"Amazon 出品サービス、フルフィルメント by Amazon (FBA)"
"指定のない場合、単位は円"
"定義："
"日付/時刻：トランザクションの掲載日/時刻"
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"注：開始日が2025年1月1日以降のレポートには、掲載日でインデックスが作成されています。決済済みトランザクションと留保中トランザクションの両方が含まれており、2つの新しい列があります。 インテグレーションやサードパーティのマッピングを更新することが必要になる場合があります。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計","トランザクションのステータス","トランザクション開始日"
"2026/07/01 14:15:35 JST","12385292663","注文","250-2144316-0150242","pr_1296040_20250718_27225338_0001","チャオ (CIAO) ちゅ~るごはん とりささみバラエティ 14g×20本 猫用おやつ","1","amazon.jp","出品者","","東京都","166-001","","1,255","125","0","0","0","0","0","0","0","0","-128","0","0","0","1,252","支払い実行済み","2026/07/10 0:13:17 JST"
"2026/07/01 14:15:55 JST","12385292663","注文","503-5750991-5146222","7O-FN6D-SNQ7","マルカン インコのおやつ かじりま専科 ２本入り 鳥 おやつ スナック・ビスケット (２袋)","1","amazon.jp","出品者","","愛知県","471-000","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","支払い実行済み","2026/07/10 1:32:58 JST"
"2026/07/01 14:16:29 JST","12385292663","注文","250-5321669-3122251","pr_1296040_20250331_25224480_0001","ロイヤルカナン BHN プードル 成犬用 ドッグフード ドライ とり味 1.5kg (オリジナルおしぼり付き)","1","amazon.jp","出品者","","福井県","915-000","","4,345","435","0","0","0","0","0","0","0","0","-810","0","0","0","3,970","支払い実行済み","2026/07/09 22:14:36 JST"
"2026/07/01 14:16:41 JST","12385292663","注文","503-0208954-8029404","pr_1296040_20250919_27876201_0001","ラテボタニカル クレンズジェル 300ml×5個","1","amazon.jp","出品者","","熊本県","860-006","","5,436","544","273","27","0","0","0","0","0","0","-718","0","0","0","5,562","支払い実行済み","2026/07/11 8:20:27 JST"
"2026/07/01 14:16:43 JST","12385292663","注文","503-5858391-3719867","HR-ZDMA-9O7N","【まとめ買い】ロッシモイストエイド 馬油ナチュラルミルクローション 485ml×4個 オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","奈良県","639-021","","3,255","325","0","0","0","0","0","0","0","0","-409","0","0","0","3,171","支払い実行済み","2026/07/10 2:43:02 JST"
"2026/07/01 14:16:52 JST","12385292663","注文","249-1906560-3401421","pr_1296040_20250628_26989382_0001","ペッツルート (Petz Route) もっと虫よけ エリアスマイル 140日 M くま 中型犬・大型犬の散歩用","1","amazon.jp","出品者","","東京都","105-001","","1,345","135","0","0","0","0","0","0","0","0","-136","0","0","0","1,344","支払い実行済み","2026/07/09 16:21:04 JST"
"2026/07/01 14:17:01 JST","12385292663","注文","250-3214190-3095855","pr_1296040_20250910_27777493_0001","パール金属 便利小物 ステンレス製 アボカドカッター C-3794","1","amazon.jp","出品者","","愛知県","470-221","","555","55","0","0","0","0","0","0","0","0","-34","0","0","0","576","支払い実行済み","2026/07/09 20:42:47 JST"
"2026/07/01 14:17:10 JST","12385292663","注文","503-9796264-9759018","EI-RBC3-HZC5","【セット品】ペットライン 懐石 2つのごほうび 6種セット 総合栄養食 国産 小分けタイプ 650g ×6個 アソート バ�","1","amazon.jp","出品者","","北海道","049-430","","5,618","562","0","0","0","0","0","0","0","0","-1,047","0","0","0","5,133","支払い実行済み","2026/07/11 2:59:58 JST"
"2026/07/01 14:17:21 JST","12385292663","注文","503-8425356-0066246","Y6-E9R0-IBVJ","【5種セット】 いなば トッパーまぜて ちゅ〜るボール (まぐろ/かつお/とりささみ/まぐろかつお節味/とりささ�","1","amazon.jp","出品者","","埼玉県","336-003","","1,345","135","0","0","0","0","0","0","0","0","-136","0","0","0","1,344","支払い実行済み","2026/07/09 14:44:17 JST"
"2026/07/01 14:17:29 JST","12385292663","注文","503-3875530-5475036","YW-8Q00-H7PB","アース・ペット スタミノール 食欲がない時に 犬・猫用 100g","1","amazon.jp","出品者","","岐阜県","503-001","","1,618","162","0","0","0","0","0","0","0","0","-301","0","0","0","1,479","支払い実行済み","2026/07/09 21:22:17 JST"
"2026/07/01 14:17:34 JST","12385292663","注文","250-0484532-6615807","pr_1296040_20250701_27038706_0001","ペッツルート 超小型犬・小型犬の散歩用 もっと！虫よけエリアスマイル 120日 Ｓうさぎ ピンク","2","amazon.jp","出品者","","大阪府","591-802","","4,145","415","0","0","0","0","0","0","0","0","-772","0","0","0","3,788","支払い実行済み","2026/07/09 12:11:20 JST"
"2026/07/01 14:17:38 JST","12385292663","注文","249-5051824-7446222","N7-TSZM-WM23","マルカン インコのおやつ かじりま専科 ２本入り 鳥 おやつ スナック・ビスケット (３袋)","1","amazon.jp","出品者","","千葉県","270-226","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","支払い実行済み","2026/07/10 6:27:13 JST"
"2026/07/01 14:17:39 JST","12385292663","注文","250-4686156-6763863","UJ-G1WI-QH6T","サンライズ ゴン太の歯磨き専用ガムSSサイズ L8020乳酸菌入り クロロフィル入り 低脂肪 120g 3袋セット(90本)","1","amazon.jp","出品者","","兵庫県","651-007","","1,345","135","91","9","0","0","0","0","0","0","-268","0","0","0","1,312","支払い実行済み","2026/07/09 16:48:26 JST"
"2026/07/01 14:17:47 JST","12385292663","注文","250-9273236-2416622","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","東京都","160-000","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","支払い実行済み","2026/07/09 8:25:13 JST"
"2026/07/01 14:17:51 JST","12385292663","注文","249-0254139-6509456","pr_1296040_20260108_29191932_0001","日本カルシウム工業 冷水筒浄水パック 水道水の塩素・カルキを99%カット アルカリイオン水が簡単","1","amazon.jp","出品者","","宮城県","984-004","","1,255","125","0","0","0","0","0","0","0","0","-234","0","0","0","1,146","支払い実行済み","2026/07/10 1:25:24 JST"
"2026/07/01 14:17:58 JST","12385292663","注文","250-0690406-3063805","N7-TSZM-WM23","マルカン インコのおやつ かじりま専科 ２本入り 鳥 おやつ スナック・ビスケット (３袋)","1","amazon.jp","出品者","","新潟県","940-004","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","支払い実行済み","2026/07/09 14:03:56 JST"
"2026/07/01 14:18:10 JST","12385292663","注文","249-5831511-9426220","YW-8Q00-H7PB","アース・ペット スタミノール 食欲がない時に 犬・猫用 100g","2","amazon.jp","出品者","","神奈川県","235-001","","3,236","324","0","0","0","0","0","0","0","0","-603","0","0","0","2,957","支払い実行済み","2026/07/09 13:21:52 JST"
"2026/07/01 14:18:24 JST","12385292663","注文","249-1749435-5163050","pr_1296040_20260108_29191932_0001","日本カルシウム工業 冷水筒浄水パック 水道水の塩素・カルキを99%カット アルカリイオン水が簡単","1","amazon.jp","出品者","","大阪府","571-005","","1,255","125","0","0","0","0","0","0","0","0","-234","0","0","0","1,146","支払い実行済み","2026/07/09 20:01:48 JST"
"2026/07/01 14:18:50 JST","12385292663","注文","250-2317951-8206245","L4-KHNX-65LM","サンライズ ゴン太の歯磨き専用ガムSSサイズ L8020乳酸菌入り クロロフィル入り 低脂肪 120g 2袋セット(60本)","1","amazon.jp","出品者","","神奈川県","252-024","","982","98","0","0","0","0","0","0","0","0","-100","0","0","0","980","支払い実行済み","2026/07/10 7:49:53 JST"
"2026/07/01 14:28:09 JST","12372724483","配送サービス","503-1849979-7137464","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:09 JST"
"2026/07/01 14:28:12 JST","12372724483","配送サービス","503-1400013-7541407","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:12 JST"
"2026/07/01 14:28:12 JST","12372724483","配送サービス","503-4452164-4615043","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:12 JST"
"2026/07/01 14:28:12 JST","12372724483","配送サービス","249-6507531-1717458","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:12 JST"
"2026/07/01 14:28:19 JST","12372724483","配送サービス","249-0274584-1632648","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:19 JST"
"2026/07/01 14:28:19 JST","12372724483","配送サービス","250-6992044-8452667","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:19 JST"
"2026/07/01 14:28:22 JST","12372724483","配送サービス","249-8755339-0164605","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:22 JST"
"2026/07/01 14:28:25 JST","12372724483","配送サービス","503-3227286-0738235","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:25 JST"
"2026/07/01 14:28:28 JST","12372724483","配送サービス","503-6236579-9348641","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:28 JST"
"2026/07/01 14:28:31 JST","12372724483","配送サービス","503-9403292-7581469","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:31 JST"
"2026/07/01 14:28:31 JST","12372724483","配送サービス","249-2922905-6134263","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:31 JST"
"2026/07/01 14:28:34 JST","12372724483","配送サービス","250-9907182-3425424","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:34 JST"
"2026/07/01 14:28:34 JST","12372724483","配送サービス","250-7466462-3328604","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:34 JST"
"2026/07/01 14:28:34 JST","12372724483","配送サービス","249-8074131-4515007","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:34 JST"
"2026/07/01 14:28:34 JST","12372724483","配送サービス","250-0897984-3153437","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:34 JST"
"2026/07/01 14:28:34 JST","12372724483","配送サービス","249-4506889-1851829","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:34 JST"
"2026/07/01 14:28:37 JST","12372724483","配送サービス","249-4435935-9359002","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:37 JST"
"2026/07/01 14:28:37 JST","12372724483","配送サービス","503-6169536-4061439","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:28:37 JST"
"2026/07/01 14:29:29 JST","12385292663","注文","503-4452164-4615043","77-L6ID-CKEB","【セット品】サンライズ ゴン太の歯磨き専用おやつ 鶏アキレス 50g ×３袋セット 犬用おやつ ハミガキ","1","amazon.jp","出品者","","兵庫県","661-004","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","支払い実行済み","2026/07/09 13:28:19 JST"
"2026/07/01 14:29:35 JST","12385292663","注文","249-8755339-0164605","UJ-G1WI-QH6T","サンライズ ゴン太の歯磨き専用ガムSSサイズ L8020乳酸菌入り クロロフィル入り 低脂肪 120g 3袋セット(90本)","1","amazon.jp","出品者","","東京都","112-000","","1,345","135","0","0","0","0","0","0","0","0","-136","0","0","0","1,344","支払い実行済み","2026/07/09 14:58:38 JST"
"2026/07/01 14:29:39 JST","12385292663","注文","249-2922905-6134263","TB-VVSS-PXQ0","マルカン ちゅーいんぐかむかむ さつまいも ８枚入り ×3袋セット 犬 おやつ かため ドッグフード","1","amazon.jp","出品者","","埼玉県","365-005","","1,345","135","0","0","0","0","0","0","0","0","-136","0","0","0","1,344","支払い実行済み","2026/07/10 7:21:25 JST"
"2026/07/01 14:29:42 JST","12385292663","注文","249-6507531-1717458","FN-IYIY-GY9L","ゴン太の歯磨き専用ガムSSサイズ L8020乳酸菌入り 3種 アソート 120g ×3個セット 国産品","1","amazon.jp","出品者","","大阪府","536-000","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","支払い実行済み","2026/07/09 8:40:56 JST"
"2026/07/01 14:29:44 JST","12385292663","注文","503-6169536-4061439","B1-ZC11-NVSZ","ニチドウ Dr.PRO. ドクター・プロ ベビーミルク スーパーIGP 幼犬用 100g (2個)","1","amazon.jp","出品者","","神奈川県","211-006","","3,255","325","0","0","0","0","0","0","0","0","-606","0","0","0","2,974","支払い実行済み","2026/07/09 20:44:00 JST"
"2026/07/01 14:29:49 JST","12372724483","配送サービス","503-9403292-7581469","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:29:49 JST"
"2026/07/01 14:29:49 JST","12372724483","配送サービス","249-0274584-1632648","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/07/01 14:29:49 JST"
"2026/07/01 14:29:51 JST","12385292663","注文","250-6992044-8452667","40-U4OH-0ZIW","【セット品】 いなば チャオ こだわり焼かつおディナー 4種 アソート 国産 30g×16袋 猫用 パウチ キャットフード","1","amazon.jp","出品者","","東京都","165-003","","1,982","198","0","0","0","0","0","0","0","0","-370","0","0","0","1,810","支払い実行済み","2026/07/10 7:44:51 JST"
"2026/07/01 14:29:54 JST","12385292663","注文","503-9403292-7581469","AX-TLFG-J5IY","【セット品】いなば 魚づくし まぐろ・かつお 6種 アソート (60ｇ×3袋) 合計６袋セット 猫 パウチ おやつ ウェッ","2","amazon.jp","出品者","","東京都","156-005","","3,964","396","0","0","0","0","0","0","0","0","-739","0","0","0","3,621","支払い実行済み","2026/07/09 17:27:41 JST"
"2026/07/01 14:30:01 JST","12385292663","注文","250-9907182-3425424","8I-LUJD-9XT8","ドクターズチョイス おいしい納豆菌 ふりかけタイプ 80g (2袋)","1","amazon.jp","出品者","","埼玉県","350-115","","2,073","207","0","0","0","0","0","0","0","0","-261","0","0","0","2,019","支払い実行済み","2026/07/09 9:09:53 JST"
"2026/07/01 14:30:04 JST","12385292663","注文","503-6236579-9348641","pr_1296040_20250614_26607983_0001","チャオ (CIAO) ピュアちゅ~る まぐろバラエティ 14g×20本 猫用おやつ","1","amazon.jp","出品者","","埼玉県","343-082","","864","86","0","0","0","0","0","0","0","0","-88","0","0","0","862","支払い実行済み","2026/07/09 18:41:38 JST"
"2026/07/01 14:30:07 JST","12385292663","注文","249-8074131-4515007","2023_1111_1223_new_660_5","猫専用 おいしい納豆菌 かつお味 幼猫～高齢猫用 ふりかけ 80g","1","amazon.jp","出品者","","栃木県","323-006","","1,172","117","0","0","0","0","0","0","0","0","-119","0","0","0","1,170","支払い実行済み","2026/07/09 11:52:01 JST"
"2026/07/01 14:30:10 JST","12385292663","注文","503-3227286-0738235","pr_1296040_20250614_26607983_0001","チャオ (CIAO) ピュアちゅ~る まぐろバラエティ 14g×20本 猫用おやつ","2","amazon.jp","出品者","","愛知県","448-080","","1,727","173","0","0","0","0","0","0","0","0","-176","0","0","0","1,724","支払い実行済み","2026/07/10 4:32:27 JST"
"2026/07/01 14:30:17 JST","12385292663","注文","250-7466462-3328604","pr_1296040_20250718_27225338_0001","チャオ (CIAO) ちゅ~るごはん とりささみバラエティ 14g×20本 猫用おやつ","1","amazon.jp","出品者","","東京都","114-002","","1,255","125","0","0","0","0","0","0","0","0","-128","0","0","0","1,252","支払い実行済み","2026/07/09 14:13:45 JST"
"2026/07/01 14:30:18 JST","12385292663","注文","250-0897984-3153437","Y6-E9R0-IBVJ","【5種セット】 いなば トッパーまぜて ちゅ〜るボール (まぐろ/かつお/とりささみ/まぐろかつお節味/とりささ�","1","amazon.jp","出品者","","神奈川県","241-082","","1,345","135","0","0","0","0","0","0","0","0","-136","0","0","0","1,344","支払い実行済み","2026/07/09 13:51:36 JST"
"2026/07/01 14:30:22 JST","12385292663","注文","249-0274584-1632648","pr_1296040_20251007_28093345_0001","いなばペットフード 焼かつおディナー 子ねこ用 かつお節・ほたて貝柱入り 50g×16コ","2","amazon.jp","出品者","","滋賀県","529-122","","5,055","505","0","0","0","0","0","0","0","0","-942","0","0","0","4,618","支払い実行済み","2026/07/09 20:25:32 JST"
"2026/07/01 14:30:26 JST","12385292663","注文","249-4435935-9359002","40-U4OH-0ZIW","【セット品】 いなば チャオ こだわり焼かつおディナー 4種 アソート 国産 30g×16袋 猫用 パウチ キャットフード","1","amazon.jp","出品者","","京都府","611-002","","1,982","198","0","0","0","0","0","0","0","0","-370","0","0","0","1,810","支払い実行済み","2026/07/09 9:46:13 JST"
"2026/07/01 14:30:29 JST","12385292663","注文","503-1849979-7137464","pr_1296040_20250718_27225338_0001","チャオ (CIAO) ちゅ~るごはん とりささみバラエティ 14g×20本 猫用おやつ","3","amazon.jp","出品者","","宮城県","981-333","","3,764","376","0","0","0","0","0","0","0","0","-383","0","0","0","3,757","支払い実行済み","2026/07/09 12:57:30 JST"
